scene_id,path,has_pose,has_metadata,lidar_sweeps,radar_sweeps,camera_views,camera_frames,pose_path,num_cameras,num_frames_total
0a132537-3aec-35bb-af13-7faa0811000d,/mnt/db/av_dataset/sensor/train/0a132537-3aec-35bb-af13-7faa0811000d,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 320, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/0a132537-3aec-35bb-af13-7faa0811000d/city_SE3_egovehicle.feather,9,2872
1842383a-1577-3b7a-90db-41a9a6668ee2,/mnt/db/av_dataset/sensor/train/1842383a-1577-3b7a-90db-41a9a6668ee2,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/1842383a-1577-3b7a-90db-41a9a6668ee2/city_SE3_egovehicle.feather,9,2871
4e302e79-1cb9-358f-a3fb-e133a655af4f,/mnt/db/av_dataset/sensor/train/4e302e79-1cb9-358f-a3fb-e133a655af4f,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 320, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/4e302e79-1cb9-358f-a3fb-e133a655af4f/city_SE3_egovehicle.feather,9,2872
4207ef92-0b3b-4708-8868-4ffcaef308e0,/mnt/db/av_dataset/sensor/train/4207ef92-0b3b-4708-8868-4ffcaef308e0,True,False,159,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 320, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 320, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/4207ef92-0b3b-4708-8868-4ffcaef308e0/city_SE3_egovehicle.feather,9,2873
41b6f7d7-e431-3992-b783-74b9edf42215,/mnt/db/av_dataset/sensor/train/41b6f7d7-e431-3992-b783-74b9edf42215,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 320, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 320, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/41b6f7d7-e431-3992-b783-74b9edf42215/city_SE3_egovehicle.feather,9,2873
380e5bf0-1c68-36a4-ac64-09a03b60bebf,/mnt/db/av_dataset/sensor/train/380e5bf0-1c68-36a4-ac64-09a03b60bebf,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 320, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/380e5bf0-1c68-36a4-ac64-09a03b60bebf/city_SE3_egovehicle.feather,9,2872
06852209-b868-306b-b492-ee6dbc914cf8,/mnt/db/av_dataset/sensor/train/06852209-b868-306b-b492-ee6dbc914cf8,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 320, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 320, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 320}",/mnt/db/av_dataset/sensor/train/06852209-b868-306b-b492-ee6dbc914cf8/city_SE3_egovehicle.feather,9,2874
4bab74cd-aba9-4752-9e1f-006cc639d63e,/mnt/db/av_dataset/sensor/train/4bab74cd-aba9-4752-9e1f-006cc639d63e,True,False,159,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 320, 'ring_side_left': 319, 'ring_rear_left': 320, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 320, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 320}",/mnt/db/av_dataset/sensor/train/4bab74cd-aba9-4752-9e1f-006cc639d63e/city_SE3_egovehicle.feather,9,2875
3c3ed78e-1fcf-30ec-9e19-9bf142e2621d,/mnt/db/av_dataset/sensor/train/3c3ed78e-1fcf-30ec-9e19-9bf142e2621d,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/3c3ed78e-1fcf-30ec-9e19-9bf142e2621d/city_SE3_egovehicle.feather,9,2871
022af476-9937-3e70-be52-f65420d52703,/mnt/db/av_dataset/sensor/train/022af476-9937-3e70-be52-f65420d52703,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 320, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/022af476-9937-3e70-be52-f65420d52703/city_SE3_egovehicle.feather,9,2872
49d76058-b4f0-3931-86fa-de160b4c1b88,/mnt/db/av_dataset/sensor/train/49d76058-b4f0-3931-86fa-de160b4c1b88,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 320, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/49d76058-b4f0-3931-86fa-de160b4c1b88/city_SE3_egovehicle.feather,9,2872
444cce44-cc82-4620-b630-1b5849284ac7,/mnt/db/av_dataset/sensor/train/444cce44-cc82-4620-b630-1b5849284ac7,True,False,159,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 320, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/444cce44-cc82-4620-b630-1b5849284ac7/city_SE3_egovehicle.feather,9,2872
4eb237d9-9f8c-3426-9da6-4aad349ff8aa,/mnt/db/av_dataset/sensor/train/4eb237d9-9f8c-3426-9da6-4aad349ff8aa,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 320, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 320, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 320}",/mnt/db/av_dataset/sensor/train/4eb237d9-9f8c-3426-9da6-4aad349ff8aa/city_SE3_egovehicle.feather,9,2874
36b38cbf-f6c5-3a12-8e7a-eb281cc9c2fc,/mnt/db/av_dataset/sensor/train/36b38cbf-f6c5-3a12-8e7a-eb281cc9c2fc,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 320, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/36b38cbf-f6c5-3a12-8e7a-eb281cc9c2fc/city_SE3_egovehicle.feather,9,2872
285dcef7-9f00-3c9c-baca-6c8269210ac4,/mnt/db/av_dataset/sensor/train/285dcef7-9f00-3c9c-baca-6c8269210ac4,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 320, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/285dcef7-9f00-3c9c-baca-6c8269210ac4/city_SE3_egovehicle.feather,9,2872
2b443c95-d55f-3cc4-a2a1-ae4af293d8d9,/mnt/db/av_dataset/sensor/train/2b443c95-d55f-3cc4-a2a1-ae4af293d8d9,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 320, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/2b443c95-d55f-3cc4-a2a1-ae4af293d8d9/city_SE3_egovehicle.feather,9,2872
3cd2847c-604e-32b4-af19-6cd0da0dcdc5,/mnt/db/av_dataset/sensor/train/3cd2847c-604e-32b4-af19-6cd0da0dcdc5,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 301, 'ring_rear_right': 302, 'ring_front_right': 301, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/3cd2847c-604e-32b4-af19-6cd0da0dcdc5/city_SE3_egovehicle.feather,9,2818
382dfbe0-836e-385c-86f2-f1afcf57a402,/mnt/db/av_dataset/sensor/train/382dfbe0-836e-385c-86f2-f1afcf57a402,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 320, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 320, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/382dfbe0-836e-385c-86f2-f1afcf57a402/city_SE3_egovehicle.feather,9,2873
23808d42-e4df-3a0d-b713-fe20e09a4f39,/mnt/db/av_dataset/sensor/train/23808d42-e4df-3a0d-b713-fe20e09a4f39,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 320, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 320, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/23808d42-e4df-3a0d-b713-fe20e09a4f39/city_SE3_egovehicle.feather,9,2873
3c51357e-f6e9-3cda-9036-fe6e6cd442fe,/mnt/db/av_dataset/sensor/train/3c51357e-f6e9-3cda-9036-fe6e6cd442fe,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/3c51357e-f6e9-3cda-9036-fe6e6cd442fe/city_SE3_egovehicle.feather,9,2871
5481321f-d317-3e80-8061-6e9c635c4ca9,/mnt/db/av_dataset/sensor/train/5481321f-d317-3e80-8061-6e9c635c4ca9,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 320, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/5481321f-d317-3e80-8061-6e9c635c4ca9/city_SE3_egovehicle.feather,9,2872
1e51a567-b416-3c46-9424-05688ff851f7,/mnt/db/av_dataset/sensor/train/1e51a567-b416-3c46-9424-05688ff851f7,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 320, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/1e51a567-b416-3c46-9424-05688ff851f7/city_SE3_egovehicle.feather,9,2872
45433055-2b69-3cff-8135-67b3bfa04034,/mnt/db/av_dataset/sensor/train/45433055-2b69-3cff-8135-67b3bfa04034,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 320, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 320, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/45433055-2b69-3cff-8135-67b3bfa04034/city_SE3_egovehicle.feather,9,2873
4f363f6a-e51c-4d22-b232-cf78f1520966,/mnt/db/av_dataset/sensor/train/4f363f6a-e51c-4d22-b232-cf78f1520966,True,False,159,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/4f363f6a-e51c-4d22-b232-cf78f1520966/city_SE3_egovehicle.feather,9,2871
27fba275-0b37-3033-b20d-8f9848f78b1c,/mnt/db/av_dataset/sensor/train/27fba275-0b37-3033-b20d-8f9848f78b1c,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 320, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/27fba275-0b37-3033-b20d-8f9848f78b1c/city_SE3_egovehicle.feather,9,2872
14bf638b-8f0d-35b2-a369-6d846b5b3892,/mnt/db/av_dataset/sensor/train/14bf638b-8f0d-35b2-a369-6d846b5b3892,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 320}",/mnt/db/av_dataset/sensor/train/14bf638b-8f0d-35b2-a369-6d846b5b3892/city_SE3_egovehicle.feather,9,2872
3f9796e9-c892-3915-b719-3292df878ece,/mnt/db/av_dataset/sensor/train/3f9796e9-c892-3915-b719-3292df878ece,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 320, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/3f9796e9-c892-3915-b719-3292df878ece/city_SE3_egovehicle.feather,9,2872
38f30522-2d43-3ff3-a94b-84887ab1671d,/mnt/db/av_dataset/sensor/train/38f30522-2d43-3ff3-a94b-84887ab1671d,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/38f30522-2d43-3ff3-a94b-84887ab1671d/city_SE3_egovehicle.feather,9,2871
334f7360-727f-3689-a5b7-b553322aece5,/mnt/db/av_dataset/sensor/train/334f7360-727f-3689-a5b7-b553322aece5,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 320, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/334f7360-727f-3689-a5b7-b553322aece5/city_SE3_egovehicle.feather,9,2872
3dd173a6-8b21-3189-bd53-132919b96a48,/mnt/db/av_dataset/sensor/train/3dd173a6-8b21-3189-bd53-132919b96a48,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/3dd173a6-8b21-3189-bd53-132919b96a48/city_SE3_egovehicle.feather,9,2871
1a10b0e6-569f-32db-95e8-10c074e353e8,/mnt/db/av_dataset/sensor/train/1a10b0e6-569f-32db-95e8-10c074e353e8,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 320}",/mnt/db/av_dataset/sensor/train/1a10b0e6-569f-32db-95e8-10c074e353e8/city_SE3_egovehicle.feather,9,2872
194b6c89-8060-3174-b402-308f72cb1c15,/mnt/db/av_dataset/sensor/train/194b6c89-8060-3174-b402-308f72cb1c15,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 320, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 320, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/194b6c89-8060-3174-b402-308f72cb1c15/city_SE3_egovehicle.feather,9,2873
58a6bfcf-071e-3a6d-90f4-0e4cbdc298eb,/mnt/db/av_dataset/sensor/train/58a6bfcf-071e-3a6d-90f4-0e4cbdc298eb,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 320, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/58a6bfcf-071e-3a6d-90f4-0e4cbdc298eb/city_SE3_egovehicle.feather,9,2872
0526e68e-2ff1-3e53-b0f8-45df02e45a93,/mnt/db/av_dataset/sensor/train/0526e68e-2ff1-3e53-b0f8-45df02e45a93,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 320, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 320, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/0526e68e-2ff1-3e53-b0f8-45df02e45a93/city_SE3_egovehicle.feather,9,2873
2772dd5f-bc0a-47ea-ae19-a5e0dbef8f41,/mnt/db/av_dataset/sensor/train/2772dd5f-bc0a-47ea-ae19-a5e0dbef8f41,True,False,159,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 320, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/2772dd5f-bc0a-47ea-ae19-a5e0dbef8f41/city_SE3_egovehicle.feather,9,2872
5d9c1080-e6e9-3222-96a2-37ca7286a874,/mnt/db/av_dataset/sensor/train/5d9c1080-e6e9-3222-96a2-37ca7286a874,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/5d9c1080-e6e9-3222-96a2-37ca7286a874/city_SE3_egovehicle.feather,9,2871
4d324eb4-39f1-3837-9b97-c10db5d2b61d,/mnt/db/av_dataset/sensor/train/4d324eb4-39f1-3837-9b97-c10db5d2b61d,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 320, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/4d324eb4-39f1-3837-9b97-c10db5d2b61d/city_SE3_egovehicle.feather,9,2872
3b68c074-1680-3a93-92e5-5b711406f2fe,/mnt/db/av_dataset/sensor/train/3b68c074-1680-3a93-92e5-5b711406f2fe,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 320, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/3b68c074-1680-3a93-92e5-5b711406f2fe/city_SE3_egovehicle.feather,9,2872
04973bcf-fc64-367c-9642-6d6c5f363b61,/mnt/db/av_dataset/sensor/train/04973bcf-fc64-367c-9642-6d6c5f363b61,True,False,157,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 320, 'ring_rear_right': 319, 'ring_front_right': 319, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/04973bcf-fc64-367c-9642-6d6c5f363b61/city_SE3_egovehicle.feather,9,2872
2fff4135-98ec-3b82-a330-b73d8afdf36c,/mnt/db/av_dataset/sensor/train/2fff4135-98ec-3b82-a330-b73d8afdf36c,True,False,156,0,"['stereo_front_right', 'ring_side_left', 'ring_rear_left', 'ring_rear_right', 'ring_front_right', 'stereo_front_left', 'ring_side_right', 'ring_front_left', 'ring_front_center']","{'stereo_front_right': 319, 'ring_side_left': 319, 'ring_rear_left': 319, 'ring_rear_right': 319, 'ring_front_right': 320, 'stereo_front_left': 319, 'ring_side_right': 319, 'ring_front_left': 319, 'ring_front_center': 319}",/mnt/db/av_dataset/sensor/train/2fff4135-98ec-3b82-a330-b73d8afdf36c/city_SE3_egovehicle.feather,9,2872
